frame,abstime,reltime,Tow 1 [C],Tow 2 [C],Tow 3 [C],Tow 4 [C],Tow 5 [C],Tow 6 [C],Tow 7 [C],Tow 8 [C]
148,2019-06-27 15:12:57.866000,4.933000,3.776627e+02,2.398932e+02,4.281744e+02,2.608753e+02,3.887649e+02,2.084438e+02,3.848160e+02,1.333772e+02
149,2019-06-27 15:12:57.899000,4.966000,3.759601e+02,2.452249e+02,4.285194e+02,2.595577e+02,3.877247e+02,2.044219e+02,3.872530e+02,1.336656e+02
150,2019-06-27 15:12:57.933000,5.000000,3.744128e+02,2.382646e+02,4.284550e+02,2.585933e+02,3.877162e+02,1.972107e+02,3.869724e+02,1.332866e+02
151,2019-06-27 15:12:57.966000,5.033000,3.713581e+02,2.366811e+02,4.248907e+02,2.465197e+02,3.889573e+02,1.995834e+02,3.844667e+02,1.331925e+02
152,2019-06-27 15:12:57.999000,5.066000,3.730538e+02,2.457124e+02,4.249966e+02,2.434946e+02,3.903510e+02,1.993635e+02,3.881314e+02,1.321123e+02
153,2019-06-27 15:12:58.033000,5.100000,3.710623e+02,2.414237e+02,4.250526e+02,2.419015e+02,3.896322e+02,1.985770e+02,3.916728e+02,1.317392e+02
154,2019-06-27 15:12:58.066000,5.133000,3.690721e+02,2.471225e+02,4.178769e+02,2.437295e+02,3.879386e+02,2.086299e+02,3.962324e+02,1.342797e+02
155,2019-06-27 15:12:58.099000,5.166000,3.702830e+02,2.534839e+02,4.164946e+02,2.468047e+02,3.777092e+02,2.492407e+02,4.007005e+02,1.445804e+02
156,2019-06-27 15:12:58.133000,5.200000,3.710720e+02,2.430921e+02,4.197158e+02,2.502072e+02,3.818534e+02,2.237006e+02,3.938589e+02,1.503236e+02
157,2019-06-27 15:12:58.166000,5.233000,3.685331e+02,2.356172e+02,4.209023e+02,2.562154e+02,3.846495e+02,2.007110e+02,3.926033e+02,1.446996e+02
158,2019-06-27 15:12:58.199000,5.266000,3.642109e+02,2.367571e+02,4.221302e+02,2.584303e+02,3.852817e+02,2.053368e+02,3.882744e+02,1.438136e+02
159,2019-06-27 15:12:58.233000,5.300000,3.614061e+02,2.386371e+02,4.188260e+02,2.552739e+02,3.912102e+02,2.066528e+02,3.868575e+02,1.432806e+02
160,2019-06-27 15:12:58.266000,5.333000,3.636051e+02,2.479872e+02,4.179313e+02,2.520197e+02,3.964919e+02,2.043110e+02,3.874353e+02,1.380984e+02
161,2019-06-27 15:12:58.299000,5.366000,3.639871e+02,2.347666e+02,4.184491e+02,2.523458e+02,3.977744e+02,2.268712e+02,3.872650e+02,1.329838e+02
162,2019-06-27 15:12:58.333000,5.400000,3.683984e+02,2.610364e+02,4.157969e+02,2.516378e+02,3.954033e+02,2.223755e+02,3.893076e+02,1.311658e+02
163,2019-06-27 15:12:58.366000,5.433000,3.667372e+02,2.679407e+02,4.153488e+02,2.503733e+02,3.938780e+02,2.272335e+02,3.899660e+02,1.296477e+02
164,2019-06-27 15:12:58.399000,5.466000,3.675233e+02,2.767487e+02,4.132054e+02,2.499688e+02,3.946666e+02,2.268149e+02,3.892175e+02,1.291563e+02
165,2019-06-27 15:12:58.433000,5.500000,3.710064e+02,2.745585e+02,4.125181e+02,2.490362e+02,3.936601e+02,2.358653e+02,3.888208e+02,1.306873e+02
166,2019-06-27 15:12:58.466000,5.533000,3.710902e+02,2.823410e+02,4.167962e+02,2.451044e+02,3.936977e+02,2.236073e+02,3.915492e+02,1.310982e+02
167,2019-06-27 15:12:58.499000,5.566000,3.718123e+02,2.882463e+02,4.212476e+02,2.436468e+02,3.933496e+02,2.127223e+02,3.982235e+02,1.317232e+02
168,2019-06-27 15:12:58.533000,5.600000,3.696503e+02,2.856689e+02,4.224538e+02,2.459160e+02,3.936479e+02,2.146579e+02,3.975839e+02,1.327126e+02
169,2019-06-27 15:12:58.566000,5.633000,3.719388e+02,2.824953e+02,4.220275e+02,2.499272e+02,3.936805e+02,2.091119e+02,3.987446e+02,1.363853e+02
170,2019-06-27 15:12:58.599000,5.666000,3.730530e+02,2.908436e+02,4.212193e+02,2.520133e+02,3.940950e+02,2.051284e+02,3.978212e+02,1.362047e+02
171,2019-06-27 15:12:58.633000,5.700000,3.690800e+02,2.972025e+02,4.194099e+02,2.583685e+02,3.953240e+02,2.070952e+02,3.972517e+02,1.359902e+02
172,2019-06-27 15:12:58.666000,5.733000,3.636151e+02,2.965095e+02,4.200616e+02,2.514679e+02,3.996138e+02,2.159938e+02,3.957846e+02,1.357908e+02
173,2019-06-27 15:12:58.699000,5.766000,3.652827e+02,2.922045e+02,4.190092e+02,2.575444e+02,4.007125e+02,2.187964e+02,3.938172e+02,1.344512e+02
174,2019-06-27 15:12:58.733000,5.800000,3.659748e+02,2.705619e+02,4.197054e+02,2.556006e+02,3.992297e+02,2.228630e+02,3.933484e+02,1.349052e+02
175,2019-06-27 15:12:58.766000,5.833000,3.711616e+02,2.550565e+02,4.206651e+02,2.552919e+02,3.958284e+02,2.352532e+02,3.945405e+02,1.359211e+02
176,2019-06-27 15:12:58.799000,5.866000,3.677116e+02,2.524590e+02,4.217917e+02,2.604239e+02,3.896665e+02,2.333513e+02,3.964951e+02,1.332733e+02
177,2019-06-27 15:12:58.833000,5.900000,3.676935e+02,2.510413e+02,4.210027e+02,2.602524e+02,3.881642e+02,2.368044e+02,3.965703e+02,1.342126e+02
178,2019-06-27 15:12:58.866000,5.933000,3.671770e+02,2.606679e+02,4.205155e+02,2.598214e+02,3.924310e+02,2.382812e+02,3.965126e+02,1.363731e+02
179,2019-06-27 15:12:58.899000,5.966000,3.716338e+02,2.749539e+02,4.194388e+02,2.573591e+02,3.939584e+02,2.334438e+02,3.977885e+02,1.333493e+02
180,2019-06-27 15:12:58.933000,6.000000,3.767445e+02,2.765916e+02,4.269499e+02,2.508534e+02,3.947660e+02,2.395338e+02,3.976625e+02,1.331945e+02
181,2019-06-27 15:12:58.966000,6.033000,3.759108e+02,2.569218e+02,4.300522e+02,2.542365e+02,3.974284e+02,2.394831e+02,3.972713e+02,1.369575e+02
182,2019-06-27 15:12:58.999000,6.066000,3.742097e+02,2.537195e+02,4.293554e+02,2.552878e+02,3.985643e+02,2.388254e+02,3.994764e+02,1.401420e+02
183,2019-06-27 15:12:59.033000,6.100000,3.761586e+02,2.486706e+02,4.324787e+02,2.558533e+02,3.969721e+02,2.127705e+02,4.042122e+02,1.407224e+02
184,2019-06-27 15:12:59.066000,6.133000,3.799573e+02,2.640651e+02,4.284074e+02,2.940146e+02,3.966193e+02,2.166766e+02,4.020930e+02,1.414398e+02
185,2019-06-27 15:12:59.099000,6.166000,3.783557e+02,2.927184e+02,4.269106e+02,2.828561e+02,3.991201e+02,2.251621e+02,4.025327e+02,1.413361e+02
186,2019-06-27 15:12:59.133000,6.200000,3.753333e+02,2.699134e+02,4.256398e+02,2.755874e+02,4.012343e+02,2.494547e+02,4.018677e+02,1.398480e+02
187,2019-06-27 15:12:59.166000,6.233000,3.806974e+02,2.687238e+02,4.337275e+02,2.737444e+02,3.946061e+02,2.393983e+02,4.037243e+02,1.396290e+02
188,2019-06-27 15:12:59.199000,6.266000,3.770075e+02,2.756515e+02,4.326143e+02,2.750891e+02,3.944264e+02,2.206000e+02,4.032029e+02,1.418818e+02
189,2019-06-27 15:12:59.233000,6.300000,3.787354e+02,2.832124e+02,4.309544e+02,2.739831e+02,3.935003e+02,2.351810e+02,4.051404e+02,1.457190e+02
190,2019-06-27 15:12:59.266000,6.333000,3.759365e+02,2.650489e+02,4.374756e+02,2.758755e+02,3.915353e+02,2.362989e+02,4.021186e+02,1.513898e+02
191,2019-06-27 15:12:59.299000,6.366000,3.677447e+02,2.560380e+02,4.390977e+02,3.113172e+02,3.882681e+02,2.475123e+02,4.017396e+02,1.546396e+02
192,2019-06-27 15:12:59.333000,6.400000,3.737053e+02,2.531378e+02,4.353176e+02,3.168838e+02,3.898927e+02,2.490463e+02,4.019897e+02,1.555657e+02
193,2019-06-27 15:12:59.366000,6.433000,3.722760e+02,2.496220e+02,4.330381e+02,3.043851e+02,3.964901e+02,2.458007e+02,3.984190e+02,1.558118e+02
194,2019-06-27 15:12:59.399000,6.466000,3.724293e+02,2.486499e+02,4.302409e+02,3.018043e+02,3.984026e+02,2.539426e+02,3.978529e+02,1.548352e+02
195,2019-06-27 15:12:59.433000,6.500000,3.660128e+02,2.483559e+02,4.260325e+02,3.001266e+02,3.963674e+02,2.571107e+02,3.963727e+02,1.547958e+02
196,2019-06-27 15:12:59.466000,6.533000,3.689998e+02,2.513514e+02,4.243110e+02,2.996455e+02,3.958062e+02,2.639970e+02,3.919026e+02,1.563009e+02
197,2019-06-27 15:12:59.499000,6.566000,3.671553e+02,2.466772e+02,4.222828e+02,3.013076e+02,3.941807e+02,2.546833e+02,3.887686e+02,1.556871e+02
198,2019-06-27 15:12:59.533000,6.600000,3.632640e+02,2.538510e+02,4.239471e+02,2.896867e+02,3.940697e+02,2.460838e+02,3.902379e+02,1.537723e+02
199,2019-06-27 15:12:59.566000,6.633000,3.679562e+02,2.503180e+02,4.268991e+02,2.975831e+02,3.926985e+02,2.423282e+02,3.956903e+02,1.529286e+02
200,2019-06-27 15:12:59.599000,6.666000,3.681178e+02,2.505068e+02,4.244145e+02,3.009266e+02,3.900840e+02,2.513156e+02,3.944044e+02,1.519288e+02
201,2019-06-27 15:12:59.633000,6.700000,3.637001e+02,2.535813e+02,4.239756e+02,3.013484e+02,3.900415e+02,2.482345e+02,3.935300e+02,1.507982e+02
202,2019-06-27 15:12:59.666000,6.733000,3.608276e+02,2.551752e+02,4.264150e+02,2.987091e+02,3.951935e+02,2.667159e+02,3.901785e+02,1.496367e+02
203,2019-06-27 15:12:59.699000,6.766000,3.658867e+02,2.541551e+02,4.274454e+02,2.922155e+02,3.975393e+02,2.665925e+02,3.885127e+02,1.488902e+02
204,2019-06-27 15:12:59.733000,6.800000,3.620029e+02,2.491284e+02,4.268224e+02,2.924123e+02,3.966274e+02,2.665577e+02,3.936197e+02,1.483230e+02
205,2019-06-27 15:12:59.766000,6.833000,3.662657e+02,2.429962e+02,4.264144e+02,2.958672e+02,3.954824e+02,2.581890e+02,3.923951e+02,1.469783e+02
206,2019-06-27 15:12:59.799000,6.866000,3.644597e+02,2.399052e+02,4.248454e+02,2.890072e+02,3.976343e+02,2.479191e+02,3.945535e+02,1.455656e+02
207,2019-06-27 15:12:59.833000,6.900000,3.594753e+02,2.445723e+02,4.229897e+02,2.818359e+02,3.996018e+02,2.408284e+02,3.915593e+02,1.440682e+02
208,2019-06-27 15:12:59.866000,6.933000,3.633414e+02,2.473784e+02,4.226683e+02,2.815724e+02,4.006779e+02,2.447234e+02,3.915015e+02,1.433059e+02
209,2019-06-27 15:12:59.899000,6.966000,3.669896e+02,2.544219e+02,4.236070e+02,2.806270e+02,3.982286e+02,2.364785e+02,3.945362e+02,1.430523e+02
210,2019-06-27 15:12:59.933000,7.000000,3.679352e+02,2.594655e+02,4.271341e+02,2.828601e+02,3.969533e+02,2.217053e+02,3.941186e+02,1.438901e+02
211,2019-06-27 15:12:59.966000,7.033000,3.693020e+02,2.497179e+02,4.292838e+02,2.810962e+02,3.976875e+02,2.114523e+02,3.921478e+02,1.441360e+02
212,2019-06-27 15:12:59.999000,7.066000,3.645074e+02,2.516970e+02,4.289604e+02,2.833893e+02,3.967136e+02,2.128910e+02,3.940135e+02,1.452952e+02
213,2019-06-27 15:13:00.033000,7.100000,3.651848e+02,2.530017e+02,4.310735e+02,2.818534e+02,3.955390e+02,2.201888e+02,3.943437e+02,1.461074e+02
214,2019-06-27 15:13:00.066000,7.133000,3.670004e+02,2.481707e+02,4.247017e+02,2.726642e+02,3.935184e+02,2.022607e+02,3.936002e+02,1.469288e+02
215,2019-06-27 15:13:00.099000,7.166000,3.643198e+02,2.514491e+02,4.221414e+02,2.704704e+02,3.919706e+02,1.988799e+02,3.916118e+02,1.460238e+02
216,2019-06-27 15:13:00.133000,7.200000,3.624953e+02,2.479771e+02,4.226279e+02,2.658746e+02,3.892359e+02,2.021674e+02,3.903344e+02,1.447270e+02
217,2019-06-27 15:13:00.166000,7.233000,3.590639e+02,2.469437e+02,4.217376e+02,2.562608e+02,3.884160e+02,1.989819e+02,3.903699e+02,1.422318e+02
218,2019-06-27 15:13:00.199000,7.266000,3.579731e+02,2.434244e+02,4.199963e+02,2.538571e+02,3.854259e+02,2.083399e+02,3.864031e+02,1.397747e+02
219,2019-06-27 15:13:00.233000,7.300000,3.565825e+02,2.457369e+02,4.183768e+02,2.516026e+02,3.890977e+02,2.115935e+02,3.876373e+02,1.386193e+02
220,2019-06-27 15:13:00.266000,7.333000,3.500725e+02,2.475021e+02,4.242984e+02,2.542613e+02,3.883225e+02,2.048395e+02,3.898988e+02,1.400162e+02
221,2019-06-27 15:13:00.299000,7.366000,3.493605e+02,2.407657e+02,4.253990e+02,2.574717e+02,3.875469e+02,2.119432e+02,3.830873e+02,1.516797e+02
222,2019-06-27 15:13:00.333000,7.400000,3.704277e+02,2.417169e+02,4.222303e+02,2.585690e+02,3.864572e+02,2.163804e+02,3.818448e+02,1.515888e+02
223,2019-06-27 15:13:00.366000,7.433000,3.696462e+02,2.436385e+02,4.219365e+02,2.610081e+02,3.919146e+02,1.994984e+02,3.881017e+02,1.453269e+02
224,2019-06-27 15:13:00.399000,7.466000,3.553865e+02,2.487802e+02,4.214108e+02,2.560762e+02,4.006321e+02,2.023434e+02,3.875932e+02,1.438987e+02
225,2019-06-27 15:13:00.433000,7.500000,3.552419e+02,2.539689e+02,4.202074e+02,2.540620e+02,3.967951e+02,2.051451e+02,3.880244e+02,1.415525e+02
226,2019-06-27 15:13:00.466000,7.533000,3.628712e+02,2.497183e+02,4.192801e+02,2.533799e+02,3.942945e+02,2.033102e+02,3.883114e+02,1.396173e+02
227,2019-06-27 15:13:00.499000,7.566000,3.836198e+02,2.500105e+02,4.182064e+02,2.540696e+02,3.956932e+02,2.270990e+02,3.879138e+02,1.392333e+02
228,2019-06-27 15:13:00.533000,7.600000,3.740549e+02,2.502059e+02,4.147333e+02,2.517377e+02,3.969976e+02,2.282169e+02,3.877393e+02,1.396550e+02
229,2019-06-27 15:13:00.566000,7.633000,3.703653e+02,2.531228e+02,4.121972e+02,2.506918e+02,3.984756e+02,2.467083e+02,3.905677e+02,1.397289e+02
230,2019-06-27 15:13:00.599000,7.666000,3.655168e+02,2.579510e+02,4.161880e+02,2.508898e+02,3.981416e+02,2.419320e+02,3.949687e+02,1.406144e+02
231,2019-06-27 15:13:00.633000,7.700000,3.625664e+02,2.524516e+02,4.169790e+02,2.496794e+02,3.947725e+02,2.434803e+02,3.945795e+02,1.423001e+02
232,2019-06-27 15:13:00.666000,7.733000,3.610921e+02,2.608003e+02,4.151789e+02,2.479447e+02,3.965799e+02,2.188919e+02,3.962796e+02,1.422261e+02
233,2019-06-27 15:13:00.699000,7.766000,3.605799e+02,2.627002e+02,4.136697e+02,2.477077e+02,3.974689e+02,2.157788e+02,3.920766e+02,1.421040e+02
234,2019-06-27 15:13:00.733000,7.800000,3.634235e+02,2.601507e+02,4.141632e+02,2.482103e+02,3.978158e+02,2.071487e+02,3.902587e+02,1.437125e+02
235,2019-06-27 15:13:00.766000,7.833000,3.641673e+02,2.650672e+02,4.174085e+02,2.532154e+02,3.966236e+02,2.114928e+02,3.900591e+02,1.435582e+02
236,2019-06-27 15:13:00.799000,7.866000,3.618842e+02,2.598982e+02,4.210967e+02,2.624780e+02,3.987290e+02,2.125626e+02,3.916917e+02,1.442259e+02
237,2019-06-27 15:13:00.833000,7.900000,3.621824e+02,2.509360e+02,4.231450e+02,2.658302e+02,4.018190e+02,2.214706e+02,3.932604e+02,1.437677e+02
238,2019-06-27 15:13:00.866000,7.933000,3.622596e+02,2.451463e+02,4.250872e+02,2.591852e+02,4.031270e+02,2.300813e+02,3.954548e+02,1.436355e+02
239,2019-06-27 15:13:00.899000,7.966000,3.594893e+02,2.468410e+02,4.220187e+02,2.653986e+02,4.026357e+02,2.285556e+02,3.941612e+02,1.427934e+02
240,2019-06-27 15:13:00.933000,8.000000,3.613090e+02,2.516980e+02,4.221956e+02,2.621028e+02,4.013233e+02,2.311021e+02,3.923500e+02,1.433400e+02
241,2019-06-27 15:13:00.966000,8.033000,3.654210e+02,2.398971e+02,4.241371e+02,2.644220e+02,4.002660e+02,2.290962e+02,3.951386e+02,1.454700e+02
242,2019-06-27 15:13:00.999000,8.066000,3.595226e+02,2.396008e+02,4.223484e+02,2.664786e+02,3.987951e+02,2.248127e+02,3.958939e+02,1.428364e+02
243,2019-06-27 15:13:01.033000,8.100000,3.590571e+02,2.509334e+02,4.166638e+02,2.660670e+02,3.970124e+02,2.370182e+02,3.921853e+02,1.442555e+02
244,2019-06-27 15:13:01.066000,8.133000,3.603312e+02,2.577895e+02,4.150886e+02,2.655107e+02,3.970533e+02,2.284772e+02,3.963086e+02,1.460927e+02
245,2019-06-27 15:13:01.099000,8.166000,3.595428e+02,2.546061e+02,4.177110e+02,2.625770e+02,3.988717e+02,2.185003e+02,3.960329e+02,1.430514e+02
246,2019-06-27 15:13:01.133000,8.200000,3.590565e+02,2.587316e+02,4.252654e+02,2.573621e+02,4.019722e+02,2.332049e+02,3.930472e+02,1.439405e+02
247,2019-06-27 15:13:01.166000,8.233000,3.570723e+02,2.537202e+02,4.251085e+02,2.610276e+02,4.021219e+02,2.295734e+02,3.936729e+02,1.447544e+02
248,2019-06-27 15:13:01.199000,8.266000,3.583446e+02,2.473400e+02,4.240731e+02,2.575244e+02,4.023882e+02,2.193961e+02,3.931338e+02,1.472899e+02
249,2019-06-27 15:13:01.233000,8.300000,3.580749e+02,2.437390e+02,4.222489e+02,2.660782e+02,4.040846e+02,2.176433e+02,3.918526e+02,1.475403e+02
250,2019-06-27 15:13:01.266000,8.333000,3.535511e+02,2.632743e+02,4.185222e+02,2.948015e+02,4.081382e+02,2.230624e+02,3.926149e+02,1.472988e+02
251,2019-06-27 15:13:01.299000,8.366000,3.465164e+02,2.849144e+02,4.192570e+02,2.843536e+02,4.110247e+02,2.347797e+02,3.918755e+02,1.445576e+02
252,2019-06-27 15:13:01.333000,8.400000,3.461017e+02,2.624954e+02,4.214863e+02,2.812037e+02,4.114751e+02,2.450570e+02,3.908328e+02,1.436336e+02
253,2019-06-27 15:13:01.366000,8.433000,3.499754e+02,2.650509e+02,4.229086e+02,2.790664e+02,4.029585e+02,2.382019e+02,3.896663e+02,1.434316e+02
254,2019-06-27 15:13:01.399000,8.466000,3.512337e+02,2.786948e+02,4.223253e+02,2.797816e+02,4.028697e+02,2.253957e+02,3.895578e+02,1.446741e+02
255,2019-06-27 15:13:01.433000,8.500000,3.521050e+02,2.748193e+02,4.222646e+02,2.806316e+02,4.013224e+02,2.364794e+02,3.829320e+02,1.458377e+02
256,2019-06-27 15:13:01.466000,8.533000,3.496300e+02,2.556637e+02,4.254147e+02,2.889078e+02,4.031891e+02,2.359178e+02,3.823548e+02,1.477508e+02
257,2019-06-27 15:13:01.499000,8.566000,3.457780e+02,2.457369e+02,4.270117e+02,3.274299e+02,4.041868e+02,2.492917e+02,3.822209e+02,1.494973e+02
258,2019-06-27 15:13:01.533000,8.600000,3.456591e+02,2.444816e+02,4.245950e+02,3.296968e+02,4.040972e+02,2.608969e+02,3.812909e+02,1.523774e+02
259,2019-06-27 15:13:01.566000,8.633000,3.467386e+02,2.444802e+02,4.251067e+02,3.145124e+02,4.052003e+02,2.469748e+02,3.823612e+02,1.528761e+02
260,2019-06-27 15:13:01.599000,8.666000,3.439503e+02,2.427092e+02,4.226948e+02,3.139022e+02,4.048708e+02,2.546419e+02,3.843492e+02,1.536599e+02
261,2019-06-27 15:13:01.633000,8.700000,3.416889e+02,2.455386e+02,4.170625e+02,3.110945e+02,4.022924e+02,2.663137e+02,3.848951e+02,1.558621e+02
262,2019-06-27 15:13:01.666000,8.733000,3.426525e+02,2.511154e+02,4.164377e+02,3.107602e+02,3.972982e+02,2.742018e+02,3.816176e+02,1.576457e+02
263,2019-06-27 15:13:01.699000,8.766000,3.428177e+02,2.451698e+02,4.183887e+02,3.148082e+02,3.970514e+02,2.614935e+02,3.854505e+02,1.583207e+02
264,2019-06-27 15:13:01.733000,8.800000,3.440509e+02,2.391976e+02,4.211479e+02,3.029498e+02,3.980103e+02,2.475918e+02,3.885190e+02,1.584842e+02
265,2019-06-27 15:13:01.766000,8.833000,3.428833e+02,2.399480e+02,4.173857e+02,3.146248e+02,4.026529e+02,2.512543e+02,3.870172e+02,1.605297e+02
266,2019-06-27 15:13:01.799000,8.866000,3.397647e+02,2.392001e+02,4.171053e+02,3.153185e+02,4.049326e+02,2.591637e+02,3.885437e+02,1.623711e+02
267,2019-06-27 15:13:01.833000,8.900000,3.400529e+02,2.419915e+02,4.180854e+02,3.116631e+02,4.036391e+02,2.605602e+02,3.864157e+02,1.644028e+02
268,2019-06-27 15:13:01.866000,8.933000,3.406649e+02,2.450952e+02,4.184905e+02,3.094252e+02,4.006133e+02,2.774584e+02,3.857873e+02,1.656155e+02
269,2019-06-27 15:13:01.899000,8.966000,3.411252e+02,2.472665e+02,4.198341e+02,3.051746e+02,3.975436e+02,2.726211e+02,3.862334e+02,1.656577e+02
270,2019-06-27 15:13:01.933000,9.000000,3.420981e+02,2.428559e+02,4.206950e+02,3.057834e+02,3.971997e+02,2.777107e+02,3.856591e+02,1.656227e+02
271,2019-06-27 15:13:01.966000,9.033000,3.495710e+02,2.379809e+02,4.203377e+02,3.116634e+02,4.001678e+02,2.589527e+02,3.862831e+02,1.650645e+02
272,2019-06-27 15:13:01.999000,9.066000,3.550249e+02,2.372718e+02,4.222001e+02,3.025371e+02,4.011646e+02,2.424933e+02,3.895986e+02,1.646609e+02
273,2019-06-27 15:13:02.033000,9.100000,3.555829e+02,2.418024e+02,4.207487e+02,2.995260e+02,3.990618e+02,2.407265e+02,3.837197e+02,1.617924e+02
274,2019-06-27 15:13:02.066000,9.133000,3.561533e+02,2.422039e+02,4.191477e+02,3.003368e+02,3.968673e+02,2.326920e+02,3.895024e+02,1.605817e+02
275,2019-06-27 15:13:02.099000,9.166000,3.503604e+02,2.506828e+02,4.194360e+02,2.979368e+02,3.945705e+02,2.290116e+02,3.919775e+02,1.595593e+02
276,2019-06-27 15:13:02.133000,9.200000,3.504859e+02,2.465546e+02,4.214623e+02,2.979146e+02,3.967930e+02,2.195643e+02,3.973069e+02,1.598843e+02
277,2019-06-27 15:13:02.166000,9.233000,3.579163e+02,2.414492e+02,4.217756e+02,2.976109e+02,3.983394e+02,2.142135e+02,3.965587e+02,1.635346e+02
278,2019-06-27 15:13:02.199000,9.266000,3.561542e+02,2.406320e+02,4.222283e+02,2.966700e+02,3.988473e+02,2.164400e+02,3.973442e+02,1.742284e+02
279,2019-06-27 15:13:02.233000,9.300000,3.571194e+02,2.398608e+02,4.234321e+02,2.932811e+02,3.974929e+02,2.162479e+02,3.966769e+02,1.757167e+02
280,2019-06-27 15:13:02.266000,9.333000,3.558838e+02,2.384917e+02,4.220396e+02,2.869270e+02,3.991416e+02,2.057740e+02,3.914286e+02,1.802657e+02
281,2019-06-27 15:13:02.299000,9.366000,3.604408e+02,2.393676e+02,4.210243e+02,2.854187e+02,4.011906e+02,2.024814e+02,3.918278e+02,1.826026e+02
282,2019-06-27 15:13:02.333000,9.400000,3.558099e+02,2.453185e+02,4.207489e+02,2.797539e+02,4.013108e+02,2.001320e+02,3.897875e+02,1.802002e+02
283,2019-06-27 15:13:02.366000,9.433000,3.556352e+02,2.413834e+02,4.211064e+02,2.723834e+02,3.981780e+02,2.031514e+02,3.889557e+02,1.696784e+02
284,2019-06-27 15:13:02.399000,9.466000,3.567315e+02,2.395668e+02,4.185779e+02,2.689881e+02,3.975005e+02,2.023802e+02,3.956078e+02,1.631508e+02
285,2019-06-27 15:13:02.433000,9.500000,3.574790e+02,2.458173e+02,4.190588e+02,2.676427e+02,4.006174e+02,2.034829e+02,3.934451e+02,1.608078e+02
286,2019-06-27 15:13:02.466000,9.533000,3.593045e+02,2.477506e+02,4.203939e+02,2.717174e+02,3.972963e+02,2.073938e+02,3.913171e+02,1.659002e+02
287,2019-06-27 15:13:02.499000,9.566000,3.591812e+02,2.471403e+02,4.212766e+02,2.752910e+02,3.974749e+02,2.097289e+02,3.911075e+02,1.838367e+02
288,2019-06-27 15:13:02.533000,9.600000,3.576321e+02,2.480324e+02,4.276576e+02,2.763857e+02,3.990072e+02,2.091321e+02,3.909539e+02,1.839539e+02
289,2019-06-27 15:13:02.566000,9.633000,3.598752e+02,2.462529e+02,4.273197e+02,2.794071e+02,3.984253e+02,1.967489e+02,3.911254e+02,1.736208e+02
290,2019-06-27 15:13:02.599000,9.666000,3.607424e+02,2.486199e+02,4.242015e+02,2.783415e+02,4.013767e+02,1.925699e+02,3.894613e+02,1.674307e+02
291,2019-06-27 15:13:02.633000,9.700000,3.602059e+02,2.445637e+02,4.246683e+02,2.723240e+02,4.024287e+02,1.918292e+02,3.872188e+02,1.598272e+02
292,2019-06-27 15:13:02.666000,9.733000,3.584465e+02,2.599853e+02,4.275244e+02,2.672834e+02,4.058851e+02,2.022589e+02,3.875651e+02,1.544767e+02
293,2019-06-27 15:13:02.699000,9.766000,3.582979e+02,2.607704e+02,4.305282e+02,2.674073e+02,4.060208e+02,2.299175e+02,3.857110e+02,1.521808e+02
294,2019-06-27 15:13:02.733000,9.800000,3.577338e+02,2.614151e+02,4.286457e+02,2.654722e+02,4.037916e+02,2.321112e+02,3.865898e+02,1.513511e+02
295,2019-06-27 15:13:02.766000,9.833000,3.543365e+02,2.620216e+02,4.286270e+02,2.649582e+02,4.040821e+02,2.438943e+02,3.881106e+02,1.508166e+02
